/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_14_531.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_14_531.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_14_531.jpg, 0, 0, 0, 7.895826E-05
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_14_644.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_14_644.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_14_644.jpg, 0, 0, 0, 7.852966E-05
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_14_754.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_14_754.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_14_754.jpg, 0, 0, 0, 7.856262E-05
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_14_864.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_14_864.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_14_864.jpg, 0, 0.1261289, 0, 0.03131006
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_15_007.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_15_007.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_15_007.jpg, 0, 0.482244, 0, 0.546553
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_15_119.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_15_119.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_15_119.jpg, -0.1315742, 0.8209201, 0, 1.579862
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_15_209.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_15_209.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_15_209.jpg, -0.4706401, 1, 0, 2.943177
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_15_325.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_15_325.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_15_325.jpg, -0.8193179, 1, 0, 4.065435
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_15_442.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_15_442.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_15_442.jpg, -1, 1, 0, 5.354858
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_15_561.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_15_561.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_15_561.jpg, -0.8533121, 1, 0, 6.691289
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_15_687.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_15_687.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_15_687.jpg, -0.4766803, 1, 0, 8.07635
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_15_795.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_15_795.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_15_795.jpg, -0.1527703, 1, 0, 9.430249
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_15_911.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_15_911.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_15_911.jpg, 0, 1, 0, 10.74971
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_16_027.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_16_027.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_16_027.jpg, 0, 1, 0, 11.68802
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_16_145.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_16_145.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_16_145.jpg, 0, 1, 0, 13.18125
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_16_260.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_16_260.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_16_260.jpg, 0, 1, 0, 14.40392
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_16_375.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_16_375.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_16_375.jpg, 0, 1, 0, 15.66189
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_16_493.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_16_493.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_16_493.jpg, -0.144129, 1, 0, 16.94459
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_16_606.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_16_606.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_16_606.jpg, -0.4826882, 1, 0, 17.89891
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_16_724.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_16_724.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_16_724.jpg, -0.5568777, 1, 0, 18.92046
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_16_839.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_16_839.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_16_839.jpg, -0.2118026, 1, 0, 20.15524
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_16_952.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_16_952.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_16_952.jpg, 0, 1, 0, 21.30323
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_17_067.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_17_067.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_17_067.jpg, 0, 1, 0, 22.31482
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_17_182.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_17_182.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_17_182.jpg, 0, 1, 0, 23.48787
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_17_297.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_17_297.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_17_297.jpg, 0, 1, 0, 24.65069
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_17_412.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_17_412.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_17_412.jpg, 0, 1, 0, 25.80193
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_17_527.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_17_527.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_17_527.jpg, 0, 1, 0, 26.75011
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_17_641.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_17_641.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_17_641.jpg, -0.3432237, 1, 0, 27.79861
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_17_777.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_17_777.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_17_777.jpg, -0.4680569, 1, 0, 28.80841
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_17_878.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_17_878.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_17_878.jpg, -0.1643701, 1, 0, 29.73743
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_18_026.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_18_026.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_18_026.jpg, 0, 1, 0, 30.1888
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_18_129.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_18_129.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_18_129.jpg, 0, 1, 0, 30.19121
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_18_243.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_18_243.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_18_243.jpg, 0, 1, 0, 30.19024
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_18_354.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_18_354.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_18_354.jpg, -0.3326758, 1, 0, 30.16696
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_18_791.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_18_791.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_18_791.jpg, 0, 1, 0, 30.19033
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_18_901.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_18_901.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_18_901.jpg, 0.1406461, 1, 0, 30.1878
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_19_021.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_19_021.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_19_021.jpg, 0, 1, 0, 30.19035
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_19_137.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_19_137.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_19_137.jpg, 0, 1, 0, 30.19046
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_19_253.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_19_253.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_19_253.jpg, 0, 1, 0, 30.19047
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_19_369.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_19_369.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_19_369.jpg, -0.3501062, 1, 0, 30.16171
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_19_486.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_19_486.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_19_486.jpg, -0.4077297, 1, 0, 30.17806
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_19_622.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_19_622.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_19_622.jpg, 0, 1, 0, 30.18267
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_19_787.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_19_787.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_19_787.jpg, 0, 1, 0, 30.19019
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_19_890.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_19_890.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_19_890.jpg, 0, 1, 0, 30.19026
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_20_008.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_20_008.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_20_008.jpg, 0, 1, 0, 30.19022
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_20_127.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_20_127.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_20_127.jpg, 0, 1, 0, 30.1902
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_20_247.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_20_247.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_20_247.jpg, -0.149085, 1, 0, 30.18459
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_20_365.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_20_365.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_20_365.jpg, 0, 1, 0, 30.19057
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_20_484.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_20_484.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_20_484.jpg, 0, 1, 0, 30.19127
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_20_605.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_20_605.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_20_605.jpg, 0, 1, 0, 30.19073
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_20_724.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_20_724.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_20_724.jpg, -0.1508671, 1, 0, 30.1837
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_20_844.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_20_844.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_20_844.jpg, -0.343518, 1, 0, 30.17003
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_20_965.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_20_965.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_20_965.jpg, 0, 1, 0, 30.18814
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_21_088.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_21_088.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_21_088.jpg, 0, 1, 0, 30.19023
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_21_213.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_21_213.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_21_213.jpg, -0.1592549, 1, 0, 30.18401
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_21_338.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_21_338.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_21_338.jpg, -0.534006, 1, 0, 30.13906
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_21_466.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_21_466.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_21_466.jpg, -0.1497213, 1, 0, 30.19366
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_21_567.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_21_567.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_21_567.jpg, 0, 1, 0, 30.18895
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_21_689.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_21_689.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_21_689.jpg, 0, 1, 0, 30.18988
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_21_818.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_21_818.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_21_818.jpg, 0, 1, 0, 30.1896
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_21_921.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_21_921.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_21_921.jpg, 0, 1, 0, 30.18989
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_22_047.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_22_047.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_22_047.jpg, 0, 1, 0, 30.1909
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_22_152.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_22_152.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_22_152.jpg, 0, 1, 0, 30.1902
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_22_281.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_22_281.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_22_281.jpg, 0, 1, 0, 30.19079
/Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/center_2020_03_23_16_38_22_388.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/left_2020_03_23_16_38_22_388.jpg, /Users/soung/Workspace/Lecture/Udemy/Autonomous-Car/IMG/right_2020_03_23_16_38_22_388.jpg, 0, 1, 0, 30.19041
